instance_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label,dist_to_class_mean,mirror_aligned
C/C_sample_338.jpg,0.7132493257522583,0.6339226365089417,8.54427071317332e-08,0.65633624792099,0.6552247405052185,-0.1395636349916458,0.556469738483429,0.6368052959442139,-0.2035511285066604,0.4550732970237732,0.6208982467651367,-0.2401124089956283,0.370877742767334,0.5788562893867493,-0.2685153484344482,0.612820565700531,0.4288241267204284,-0.1432240903377533,0.5034772753715515,0.3382429182529449,-0.199117362499237,0.4160840511322021,0.3369215726852417,-0.2452874183654785,0.3497610688209533,0.364770233631134,-0.2690229713916778,0.5953987836837769,0.4241470992565155,-0.0790454447269439,0.4930351376533508,0.3367176353931427,-0.1267436742782592,0.4019144773483276,0.3360823392868042,-0.1668675690889358,0.338566780090332,0.3721974492073059,-0.1902429759502411,0.5734429359436035,0.4337301254272461,-0.0245842188596725,0.486237496137619,0.3557832837104797,-0.062256995588541,0.4095011353492737,0.353071928024292,-0.1007522344589233,0.352727472782135,0.3763645887374878,-0.1220889538526535,0.5530605912208557,0.4464789927005768,0.0208141393959522,0.480979859828949,0.3880581259727478,-0.0081356195732951,0.4219483137130737,0.3778876662254333,-0.0341167859733104,0.3793650865554809,0.3876326382160187,-0.0495031401515007,C,1.4240838304317234,True
C/C_sample_92.jpg,0.6110085844993591,0.7897269129753113,4.964567779097706e-07,0.517170250415802,0.8156709671020508,-0.2653482258319855,0.405267059803009,0.7577285170555115,-0.4113892614841461,0.2678708136081695,0.6818673610687256,-0.5041640996932983,0.1335989832878112,0.6020290851593018,-0.5910515785217285,0.689780592918396,0.4890046715736389,-0.3967284858226776,0.6248227953910828,0.2518215775489807,-0.5325675010681152,0.4992115795612335,0.1615992039442062,-0.6218574047088623,0.3655503988265991,0.1324439197778701,-0.6689154505729675,0.6633553504943848,0.4477781355381012,-0.2863616645336151,0.5870990753173828,0.2259012013673782,-0.4038928151130676,0.4360182285308838,0.1512500643730163,-0.4695806801319122,0.3065129816532135,0.1581789404153823,-0.5089849233627319,0.6198464632034302,0.4335579872131347,-0.1855544149875641,0.544090211391449,0.2304650992155075,-0.2833502888679504,0.416199117898941,0.1682986170053482,-0.3439697325229645,0.30449178814888,0.1622194647789001,-0.3751075863838196,0.5667098164558411,0.4256122410297394,-0.0992551147937774,0.5016358494758606,0.2644436061382293,-0.175955057144165,0.4102460145950317,0.1870143711566925,-0.2217607349157333,0.3343710005283355,0.1576228588819503,-0.2466026395559311,C,1.7664909713583727,True
C/C_sample_265.jpg,0.774110734462738,0.8357505798339844,-5.054939151705184e-07,0.6723562479019165,0.8437134027481079,-0.225109651684761,0.5308914184570312,0.7754918336868286,-0.3226553201675415,0.3751800060272217,0.7173863649368286,-0.3674681782722473,0.2337009310722351,0.668800950050354,-0.401056170463562,0.6927449703216553,0.5212041139602661,-0.2614033222198486,0.4791625142097473,0.402817815542221,-0.3179296851158142,0.3407501578330993,0.409796804189682,-0.3610015213489532,0.2323348820209503,0.427365630865097,-0.3880815505981445,0.6860719919204712,0.501499593257904,-0.1467368751764297,0.4807447791099548,0.3748092949390411,-0.2021374404430389,0.3434503078460693,0.3800333738327026,-0.2485001385211944,0.2399856150150299,0.4178279042243957,-0.2833809852600097,0.6558848023414612,0.5098334550857544,-0.0407310426235199,0.4915542006492615,0.4063457250595093,-0.0818002000451088,0.3791515529155731,0.4065749943256378,-0.1298514008522033,0.2876381576061249,0.4299958944320678,-0.1647628843784332,0.61782306432724,0.5232524871826172,0.0509490147233009,0.4917119741439819,0.4660356342792511,0.0090060420334339,0.4072816073894501,0.462463229894638,-0.0346791967749595,0.3376156985759735,0.4670435786247253,-0.0661751180887222,C,1.3154107378150972,True
C/C_sample_488.jpg,0.6113989353179932,0.6118021011352539,1.0088224371429533e-06,0.5178630948066711,0.6502372026443481,-0.1581203788518905,0.4115449786186218,0.6376907825469971,-0.2475184053182602,0.3038653135299682,0.6297395825386047,-0.303285539150238,0.2081650793552398,0.6188687086105347,-0.3541786670684814,0.5220785140991211,0.405914306640625,-0.2354873865842819,0.4366694390773773,0.2409210950136184,-0.2936605811119079,0.3409322500228882,0.1676854789257049,-0.3211885392665863,0.2623394131660461,0.1353772431612014,-0.3326520025730133,0.5515943169593811,0.3676253855228424,-0.1631472557783126,0.4454308748245239,0.2049393355846405,-0.219925045967102,0.3422643840312958,0.1436061859130859,-0.2368101924657821,0.263138473033905,0.118066132068634,-0.2424854189157486,0.556985080242157,0.3500416576862335,-0.0942814350128173,0.4582865834236145,0.2114009857177734,-0.1299579590559005,0.3691830635070801,0.1545372307300567,-0.1435170620679855,0.2974547743797302,0.1286829262971878,-0.1484836637973785,0.5367639660835266,0.3460974097251892,-0.0357533730566501,0.4657000601291656,0.2449563145637512,-0.0613157860934734,0.403252899646759,0.1926751434803009,-0.0740975588560104,0.3494705557823181,0.1612084805965423,-0.0789618864655494,C,1.2190029221956344,True
C/C_sample_94.jpg,0.8532428741455078,0.6099165678024292,8.950614187597239e-07,0.7118494510650635,0.708848237991333,-0.2247915118932724,0.5561372637748718,0.7249221801757812,-0.3415119349956512,0.4156851768493652,0.7305535674095154,-0.3910732865333557,0.2754952907562256,0.6998155117034912,-0.4239532351493835,0.6453053951263428,0.4195668995380401,-0.4336737394332886,0.4835571646690368,0.2932838797569275,-0.5111450552940369,0.3449716567993164,0.2672481536865234,-0.5122028589248657,0.2507926821708679,0.2893382012844085,-0.4922334849834442,0.6618548631668091,0.3463201522827148,-0.2991088330745697,0.4798913300037384,0.1993055194616317,-0.382134348154068,0.3337973952293396,0.2095657736063003,-0.3669081330299377,0.2525851428508758,0.2684146165847778,-0.3395724594593048,0.6561998128890991,0.3140126764774322,-0.1588857024908065,0.4956897497177124,0.1962658315896988,-0.2277902513742447,0.3689668774604797,0.2048361152410507,-0.2305399030447006,0.2885089814662933,0.2495319545269012,-0.2137793451547622,0.6371997594833374,0.3106726408004761,-0.0252656862139701,0.517711341381073,0.2204989641904831,-0.0704198032617569,0.4231090545654297,0.2089940309524536,-0.0833079293370246,0.353450059890747,0.2315142452716827,-0.0805248692631721,C,1.9108426971221302,True
C/C_sample_57.jpg,0.6625179648399353,0.6082274913787842,-1.5614666892815876e-07,0.583126425743103,0.6181091666221619,-0.1025625541806221,0.4843584895133972,0.5926113724708557,-0.1500097215175628,0.3895025253295898,0.5690044164657593,-0.1759964674711227,0.3181386590003967,0.5305206775665283,-0.1929825544357299,0.5586153864860535,0.412651389837265,-0.1103447675704956,0.4600667655467987,0.3158072233200073,-0.1540871858596801,0.3773064315319061,0.3124241232872009,-0.183542788028717,0.3188767433166504,0.3410210609436035,-0.193767711520195,0.5656189918518066,0.3933998048305511,-0.0581339262425899,0.4571277201175689,0.3109555542469024,-0.0888598263263702,0.3746582269668579,0.3148421049118042,-0.102447971701622,0.3203081786632538,0.3506892323493957,-0.1065009236335754,0.5594870448112488,0.3925611972808838,-0.0135139627382159,0.4595175087451935,0.3256019651889801,-0.0380228050053119,0.3877448439598083,0.3303821384906769,-0.0510154925286769,0.3341408967971802,0.3561603426933288,-0.0537852719426155,0.5462148189544678,0.3975217938423157,0.0244383197277784,0.4643724262714386,0.3455672264099121,0.0072099124081432,0.4073024392127991,0.3437225222587585,-0.001925214077346,0.3646428883075714,0.3591139316558838,-0.0033277322072535,C,1.1647862680773857,True
C/C_sample_43.jpg,0.6879984736442566,0.7714849710464478,5.103425451125077e-07,0.5460922718048096,0.8253901600837708,-0.1462982892990112,0.3670650720596313,0.7616226077079773,-0.2053409963846206,0.2356252074241638,0.6781162023544312,-0.218097984790802,0.1608002334833145,0.5899755954742432,-0.2230819016695022,0.55506432056427,0.5596467852592468,-0.2863073050975799,0.4065189957618713,0.4114840626716614,-0.3332904875278473,0.2876795828342438,0.3799811899662018,-0.3339777290821075,0.1899380087852478,0.3847116827964782,-0.3260250985622406,0.5849214196205139,0.4998675584793091,-0.2032666504383087,0.405060201883316,0.3649158775806427,-0.2545825242996216,0.2653589248657226,0.3596418797969818,-0.2457459717988968,0.1715583950281143,0.3941341042518616,-0.2320886403322219,0.5819758176803589,0.4737619161605835,-0.115731693804264,0.4120071828365326,0.370970606803894,-0.1535737216472625,0.2882578074932098,0.3729241192340851,-0.1504157334566116,0.2105483710765838,0.398468017578125,-0.1371839195489883,0.5524517297744751,0.4666902422904968,-0.0341519750654697,0.4187571108341217,0.3971018493175506,-0.055285096168518,0.3163435459136963,0.3935887813568115,-0.0577682442963123,0.2530823051929474,0.4064652323722839,-0.0532096214592456,C,1.3005828583987333,True
C/C_sample_504.jpg,0.7539914846420288,0.8696095943450928,-4.674032538787287e-07,0.6494035720825195,0.8456125855445862,-0.1742302924394607,0.5208632349967957,0.7662703394889832,-0.2393485903739929,0.3782564401626587,0.7067291736602783,-0.2625841796398163,0.2581158876419067,0.6759341955184937,-0.2749137580394745,0.6662443280220032,0.5353805422782898,-0.1748704463243484,0.4761987328529358,0.429851084947586,-0.2091866731643676,0.3568479418754577,0.4277189671993255,-0.2404145449399948,0.2619703412055969,0.4349890351295471,-0.2599358558654785,0.6600201725959778,0.5241519212722778,-0.0815025642514228,0.4780965149402618,0.4198162853717804,-0.1124949380755424,0.3589325547218323,0.4175223112106323,-0.1449523866176605,0.2640616595745086,0.4443667232990265,-0.1698110699653625,0.6365932822227478,0.541564404964447,0.0035475885961204,0.4903070628643036,0.455599695444107,-0.0185921229422092,0.3899067640304565,0.4512965381145477,-0.053873211145401,0.3051447868347168,0.4683093428611755,-0.0792831629514694,0.6076361536979675,0.5667517185211182,0.0767967104911804,0.4976286292076111,0.5123454332351685,0.0540711544454097,0.4228686094284057,0.5035742521286011,0.0247585047036409,0.3589266240596771,0.5100201368331909,0.0042288159020245,C,1.0500708538214247,True
C/C_sample_289.jpg,0.8378235697746277,0.6021411418914795,1.0845687938854098e-06,0.6930713653564453,0.6898938417434692,-0.2188607901334762,0.5343474745750427,0.7134245038032532,-0.3197507560253143,0.3925899565219879,0.72588050365448,-0.3534286916255951,0.2547262609004974,0.7004494071006775,-0.3662923276424408,0.6075247526168823,0.3955711424350738,-0.3815864324569702,0.4420097768306732,0.2558882236480713,-0.4363253712654114,0.3031157851219177,0.2478329092264175,-0.4215859174728393,0.2170972526073455,0.2838245332241058,-0.3897661864757538,0.6245071291923523,0.3327602744102478,-0.237915888428688,0.445169985294342,0.186251163482666,-0.2881125211715698,0.3034039735794067,0.2060869336128235,-0.2544796764850616,0.229038655757904,0.2660627961158752,-0.215137094259262,0.6231634020805359,0.3089027404785156,-0.091608703136444,0.4688994586467743,0.1961199343204498,-0.1286360025405883,0.3510704040527344,0.2058341056108474,-0.1174819841980934,0.2786890864372253,0.2534395158290863,-0.0937580168247222,0.6074588298797607,0.3090671598911285,0.046415876597166,0.4989083111286163,0.2254629731178283,0.022484803572297,0.407615602016449,0.21467886865139,0.0168442372232675,0.3398759961128235,0.2348523736000061,0.0252272523939609,C,1.83282428258334,True
C/C_sample_95.jpg,0.7499733567237854,0.2795198559761047,-1.1667932540149195e-06,0.6285263895988464,0.2611971795558929,0.0693519935011863,0.5021564960479736,0.234826847910881,0.0957100987434387,0.414986789226532,0.2350819408893585,0.1008644476532936,0.3431141376495361,0.253561407327652,0.1018998920917511,0.4728630781173706,0.1220342814922332,0.091389812529087,0.3328012228012085,0.1934166401624679,0.0775232538580894,0.253285139799118,0.2661024332046509,0.0555764660239219,0.2051186561584472,0.321741372346878,0.0409792810678482,0.4725353121757507,0.1064500510692596,0.0393176525831222,0.3213113844394684,0.2027850300073623,0.0348186790943145,0.2459961324930191,0.2833860218524933,0.0163081232458353,0.1948811113834381,0.3467621803283691,-0.001198548823595,0.4695806503295898,0.1288794577121734,-0.0132061233744025,0.3091116845607757,0.2100396007299423,-0.0217351950705051,0.2320028990507125,0.2905599176883697,-0.0286358315497636,0.1776788234710693,0.3519582450389862,-0.0360731519758701,0.4623594582080841,0.1840832084417343,-0.0612968318164348,0.3172143101692199,0.2324834316968917,-0.0704585760831832,0.247771218419075,0.2790668606758117,-0.067060612142086,0.1996496319770813,0.3190911412239074,-0.0646272003650665,C,3.158035258912469,True
C/C_sample_513.jpg,0.5880271792411804,0.8010091781616211,3.605157701258577e-07,0.5336794853210449,0.795000433921814,-0.1580080389976501,0.4981935024261474,0.7250727415084839,-0.2234019637107849,0.461801141500473,0.6409478783607483,-0.2597603499889374,0.4251357316970825,0.5603547692298889,-0.2838970720767975,0.6480108499526978,0.5613696575164795,-0.1489737033843994,0.6465762257575989,0.4140768647193908,-0.2092540562152862,0.5814565420150757,0.3634518384933471,-0.248752161860466,0.5104885101318359,0.3679724335670471,-0.2653437256813049,0.6356138586997986,0.53997403383255,-0.082336813211441,0.6558021306991577,0.3918769359588623,-0.1367215365171432,0.5907309055328369,0.3503273427486419,-0.1675927489995956,0.5295787453651428,0.3668187260627746,-0.1785584241151809,0.6099874377250671,0.5319623351097107,-0.0288607310503721,0.6165981292724609,0.4105970859527588,-0.0714536234736442,0.5670232176780701,0.3689741492271423,-0.097292773425579,0.520613968372345,0.3658280372619629,-0.1055659353733062,0.5794038772583008,0.5305512547492981,0.0124250473454594,0.5831751227378845,0.4383950531482696,-0.0175491627305746,0.5534027218818665,0.3934847712516784,-0.0357405990362167,0.5236128568649292,0.3815049529075622,-0.042666133493185,C,1.8395707247294117,True
C/C_sample_8.jpg,0.7173301577568054,0.7631371021270752,6.845776283626037e-07,0.614271879196167,0.8349622488021851,-0.1293197125196457,0.4548711478710174,0.8081631660461426,-0.1861196756362915,0.324872225522995,0.7457484602928162,-0.2046217173337936,0.2447102218866348,0.6743247509002686,-0.2168418169021606,0.6259685754776001,0.6372266411781311,-0.2652212381362915,0.510772705078125,0.5163967609405518,-0.3306102156639099,0.4025905728340149,0.4726285636425018,-0.3502327501773834,0.3141430020332336,0.4569664001464844,-0.3575428426265716,0.6261228322982788,0.5713828206062317,-0.2053867280483245,0.4855957627296448,0.45418381690979,-0.2654860615730285,0.3531278967857361,0.4316287636756897,-0.2666827440261841,0.2561527490615845,0.440253347158432,-0.2646576166152954,0.6019034385681152,0.5412154197692871,-0.1442474424839019,0.450949490070343,0.4562620222568512,-0.195556491613388,0.3384599089622497,0.4430953562259674,-0.2008659988641739,0.2611461579799652,0.4524033665657043,-0.1950625032186508,0.5627683401107788,0.5332754254341125,-0.0889816731214523,0.437847375869751,0.4779097437858581,-0.1288212835788726,0.3443778753280639,0.4626252055168152,-0.1424297392368316,0.2836137413978576,0.4642926454544067,-0.146201029419899,C,1.6588723303626776,True
C/C_sample_506.jpg,0.7318571209907532,0.7639632225036621,-3.288327263817337e-07,0.6209458708763123,0.8210827112197876,-0.1613745689392089,0.4976686537265777,0.7998842000961304,-0.2539134621620178,0.3710669875144958,0.7588129043579102,-0.3142504096031189,0.2515595257282257,0.7100687026977539,-0.3673702478408813,0.6343272924423218,0.5162029266357422,-0.2373356968164444,0.4834770560264587,0.3799106478691101,-0.2984807789325714,0.3705424070358276,0.3808386623859405,-0.3244355618953705,0.303806722164154,0.4188883602619171,-0.3333735167980194,0.6609693169593811,0.4723770916461944,-0.164987564086914,0.4705255031585693,0.3465404808521271,-0.2234060317277908,0.344601422548294,0.37874636054039,-0.2392160147428512,0.278116762638092,0.430349737405777,-0.2457403540611267,0.6568717956542969,0.4628891944885254,-0.0976669490337371,0.4735905528068542,0.334036111831665,-0.1502080708742141,0.3633102178573608,0.3763701319694519,-0.16580431163311,0.3032214939594269,0.4312130212783813,-0.1705567091703415,0.6287400126457214,0.4684737920761108,-0.0387430861592292,0.4859451651573181,0.3708739280700683,-0.0824903696775436,0.395033061504364,0.3880521059036255,-0.1007035151124,0.34434974193573,0.4263570308685303,-0.1082842871546745,C,1.4153835330555993,True
C/C_sample_499.jpg,0.7654392719268799,0.6995559334754944,1.170982272924448e-06,0.6976211667060852,0.7459709644317627,-0.2042054682970047,0.5579307675361633,0.7486311197280884,-0.2998212277889251,0.4092371463775635,0.7479726672172546,-0.3518939018249511,0.287066251039505,0.7222874760627747,-0.3969210088253021,0.638927161693573,0.4860168099403381,-0.278195858001709,0.4624914228916168,0.3784316182136535,-0.3683329820632934,0.3331189751625061,0.3251532912254333,-0.4227084815502167,0.2259039580821991,0.2923111319541931,-0.4548865258693695,0.6185529828071594,0.4712918996810913,-0.197009339928627,0.4459223449230194,0.3567981123924255,-0.2841300666332245,0.3027023077011108,0.3033932447433471,-0.3270992636680603,0.192026674747467,0.2680370509624481,-0.3513273000717163,0.5919654965400696,0.4746821224689483,-0.1251842081546783,0.4413664042949676,0.3785811066627502,-0.1959178894758224,0.3191028237342834,0.3323228359222412,-0.2304348945617675,0.2237448841333389,0.2984671592712402,-0.2456744909286499,0.5602369904518127,0.4847248196601867,-0.067299984395504,0.4528915286064148,0.4184406995773315,-0.1236999258399009,0.3720695376396179,0.3816080093383789,-0.1530297994613647,0.3078495860099792,0.3558055758476257,-0.167956456542015,C,1.6765317853643082,True
C/C_sample_428.jpg,0.8649901151657104,0.6865955591201782,5.399703013608814e-07,0.7550755739212036,0.74330073595047,-0.1259387731552124,0.6104953289031982,0.7325729727745056,-0.1719528585672378,0.4809901714324951,0.732713520526886,-0.1908912062644958,0.3698228001594543,0.7098182439804077,-0.1985614597797393,0.6430579423904419,0.4775519669055938,-0.1075327321887016,0.5280430316925049,0.3445765078067779,-0.1419088542461395,0.4180768132209778,0.327669084072113,-0.1631891131401062,0.33850958943367,0.3544798195362091,-0.1687562018632888,0.6454731822013855,0.4493644535541534,-0.0394168682396411,0.5179340839385986,0.3162137269973755,-0.0648195818066597,0.4003723859786987,0.312014102935791,-0.0779903456568718,0.3306710720062256,0.3527535200119018,-0.0805739015340805,0.6419463157653809,0.4404127299785614,0.0182276908308267,0.5237427949905396,0.3147963881492615,-0.0036377566866576,0.419865608215332,0.313420295715332,-0.0257010739296674,0.3496122062206268,0.3485194742679596,-0.031296357512474,0.6328288316726685,0.4413256049156189,0.0679595023393631,0.5290430188179016,0.3481920659542084,0.0537156164646148,0.4471050202846527,0.333212286233902,0.0380962081253528,0.3921790719032287,0.3473578691482544,0.0335924960672855,C,1.530065969531592,True
C/C_sample_370.jpg,0.745978832244873,0.7861090898513794,-5.847911097589531e-07,0.6218671798706055,0.7771790027618408,-0.1107473000884056,0.5102844834327698,0.7109693288803101,-0.149179607629776,0.417795717716217,0.6428077220916748,-0.1570373475551605,0.3638345301151275,0.579818844795227,-0.1521108299493789,0.6312029361724854,0.5202515721321106,-0.1334832906723022,0.509669303894043,0.3971569538116455,-0.1438926458358764,0.4248839020729065,0.4083635807037353,-0.1371643841266632,0.3734723031520843,0.4445119202136993,-0.1261600255966186,0.6713295578956604,0.4970137774944305,-0.0638991147279739,0.5358334183692932,0.3798784017562866,-0.0745155066251754,0.4475727677345276,0.3992015123367309,-0.0704409480094909,0.3994197845458984,0.4446392059326172,-0.0660917088389396,0.6803519129753113,0.4993353486061096,0.0032080505043268,0.5568529963493347,0.4043910503387451,-0.00657873833552,0.4819324314594269,0.4225721657276153,-0.0129494471475481,0.4355355501174927,0.4619030356407165,-0.0153469732031226,0.6738526225090027,0.5109642744064331,0.0646548047661781,0.5807822346687317,0.443300187587738,0.0539629384875297,0.5197768211364746,0.4487686455249786,0.0444209165871143,0.4772784411907196,0.4710662364959717,0.0406675450503826,C,0.9485131142932783,True
C/C_sample_238.jpg,0.7753859758377075,0.6407216787338257,1.106874492506904e-06,0.7208560705184937,0.66751629114151,-0.1078736037015914,0.6546660661697388,0.6680319309234619,-0.1724175661802292,0.5948616862297058,0.6640478372573853,-0.2219914048910141,0.5337418913841248,0.664636492729187,-0.2710128128528595,0.6294784545898438,0.460038810968399,-0.1267705410718917,0.5831125974655151,0.3647033870220184,-0.1852231174707412,0.5444651246070862,0.3029329180717468,-0.2328541129827499,0.5057635307312012,0.2509270310401916,-0.2660171091556549,0.6522424221038818,0.4240462481975555,-0.1041357889771461,0.6005989909172058,0.3103071451187134,-0.1595047116279602,0.5495907664299011,0.2414740324020385,-0.2012494504451751,0.500190794467926,0.1825690269470214,-0.2320741564035415,0.6767705082893372,0.4114507436752319,-0.0899142622947692,0.6237742900848389,0.3072113394737243,-0.138857364654541,0.5765102505683899,0.2454631924629211,-0.1669521182775497,0.5333113074302673,0.194902241230011,-0.1845602244138717,0.6962556838989258,0.4165499806404114,-0.0846209600567817,0.6506911516189575,0.3306812047958374,-0.1219912841916084,0.61143958568573,0.2756991982460022,-0.1402900665998459,0.5772932171821594,0.2310788333415985,-0.1532501727342605,C,1.1719978782851312,True
