instance_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label,dist_to_class_mean,mirror_aligned
C/C_sample_577.jpg,0.8356361985206604,0.7271552085876465,6.66806386107055e-07,0.7385783195495605,0.7755785584449768,-0.1517097949981689,0.6048736572265625,0.7646787166595459,-0.2078783363103866,0.487143337726593,0.7448471784591675,-0.2256159633398056,0.3909882307052612,0.7122287154197693,-0.2260436117649078,0.6541589498519897,0.5313175320625305,-0.1774017065763473,0.5545087456703186,0.3774758577346802,-0.2226003557443618,0.4455635547637939,0.3671282231807709,-0.231907844543457,0.3739572167396545,0.4067026674747467,-0.2213221937417984,0.6557462811470032,0.5051920413970947,-0.0857271701097488,0.5439847707748413,0.3629412651062011,-0.1136965975165367,0.4312929511070251,0.3674082159996032,-0.0995915755629539,0.3740607500076294,0.4134432673454284,-0.07603420317173,0.6510182619094849,0.5013857483863831,-0.0027702716179192,0.5486606955528259,0.3872495889663696,-0.0315611436963081,0.4566002786159515,0.3893652558326721,-0.0329505801200866,0.4015767574310303,0.4203959107398987,-0.0165616404265165,0.6376490592956543,0.5067644715309143,0.0721857622265815,0.5547276735305786,0.4228962361812591,0.0550588928163051,0.4807860255241394,0.4119752645492553,0.0514334477484226,0.4366321563720703,0.4272928833961487,0.0612761937081813,C,1.4898089172410474,True
C/C_sample_361.jpg,0.7163345217704773,0.2977988123893738,-5.344339797375142e-07,0.5941025614738464,0.2812031507492065,0.0360967852175235,0.4529471695423126,0.2567239999771118,0.052295371890068,0.3469209969043731,0.2512514591217041,0.0550770349800586,0.262198805809021,0.2597850561141968,0.0559055916965007,0.4470736682415008,0.133952647447586,0.0603097863495349,0.3030117154121399,0.1736863851547241,0.0448485538363456,0.202610895037651,0.2164369821548462,0.0231582634150981,0.1212212145328521,0.2534342408180237,0.0047494983300566,0.443735659122467,0.1265981793403625,0.0228809956461191,0.2938565611839294,0.1808764487504959,0.0074897054582834,0.1976241171360016,0.2292085736989975,-0.0175235401839017,0.1142978966236114,0.2668843269348144,-0.0376244373619556,0.4375716149806976,0.1523803025484085,-0.0162201300263404,0.2818021476268768,0.1974475532770156,-0.0313212238252162,0.1857712119817733,0.2419705986976623,-0.0408586300909519,0.1010476350784301,0.2725469172000885,-0.048204481601715,0.4285664558410644,0.2075886726379394,-0.0539655275642871,0.2886924743652344,0.2269187420606613,-0.0682869479060173,0.2071751654148101,0.2449606508016586,-0.0688489601016044,0.1398342549800872,0.2555375397205353,-0.068426489830017,C,2.769976405676209,True
C/C_sample_215.jpg,0.5121607780456543,0.781435489654541,8.561629556425032e-07,0.5810619592666626,0.6701091527938843,-0.0391104444861412,0.6219812035560608,0.5154072046279907,-0.0570949986577034,0.6725855469703674,0.3994821608066559,-0.0787681266665458,0.6954074501991272,0.2948107123374939,-0.0996477007865905,0.4592812657356262,0.3903946876525879,0.0181984193623065,0.4495582580566406,0.2716668248176574,-0.0196846481412649,0.4738169014453888,0.2090974599123001,-0.0608808919787406,0.5074863433837891,0.1626705229282379,-0.0893390551209449,0.3984929025173187,0.4111716747283935,0.0073576606810092,0.3810928463935852,0.2792926430702209,-0.036561481654644,0.4195904731750488,0.2244250774383545,-0.0817710384726524,0.4762130379676819,0.1950658112764358,-0.1097966432571411,0.3425039947032928,0.452255368232727,-0.0145028047263622,0.3182448148727417,0.3195856809616089,-0.0600057169795036,0.3565752506256103,0.2615630626678467,-0.0927281081676483,0.4151988923549652,0.2301342785358429,-0.1103061363101005,0.2930909991264343,0.5123825073242188,-0.0417165420949459,0.2799462080001831,0.4002742767333984,-0.0824049860239029,0.3073465824127197,0.3325268030166626,-0.1043648719787597,0.3552600741386413,0.2804985642433166,-0.1165558919310569,C,1.9378795728776244,True
C/C_sample_35.jpg,0.7829837203025818,0.6194327473640442,5.2853568632826864e-08,0.7969828844070435,0.5975364446640015,-0.0895485132932663,0.7502214908599854,0.5505395531654358,-0.1265972256660461,0.6547224521636963,0.5245811343193054,-0.147632896900177,0.5811214447021484,0.5001918077468872,-0.1648188382387161,0.7809634804725647,0.4245516359806061,-0.0837350115180015,0.7122030258178711,0.3526628911495209,-0.1249207705259323,0.6532449722290039,0.3254157304763794,-0.1595129072666168,0.5970883369445801,0.3140518069267273,-0.182704746723175,0.7293099761009216,0.4310661554336548,-0.0556029677391052,0.6659824848175049,0.3672413825988769,-0.0922130942344665,0.6117284893989563,0.3374601006507873,-0.1254264563322067,0.5636612176895142,0.3208337426185608,-0.148698627948761,0.6859525442123413,0.4491512775421142,-0.0356247648596763,0.6292287111282349,0.386293888092041,-0.0681471899151802,0.5866686105728149,0.3563382625579834,-0.0932516381144523,0.5456081628799438,0.3345564007759094,-0.1090679168701171,0.6526943445205688,0.4739839136600494,-0.0228741094470024,0.6105101108551025,0.4190693199634552,-0.0510387308895587,0.5828611850738525,0.3885503709316253,-0.0677109435200691,0.5559213161468506,0.3663672208786011,-0.0780623406171798,C,1.0937813852807923,True
C/C_sample_162.jpg,0.5880271792411804,0.8010091781616211,3.605157701258577e-07,0.5336794853210449,0.795000433921814,-0.1580080389976501,0.4981935024261474,0.7250727415084839,-0.2234019637107849,0.461801141500473,0.6409478783607483,-0.2597603499889374,0.4251357316970825,0.5603547692298889,-0.2838970720767975,0.6480108499526978,0.5613696575164795,-0.1489737033843994,0.6465762257575989,0.4140768647193908,-0.2092540562152862,0.5814565420150757,0.3634518384933471,-0.248752161860466,0.5104885101318359,0.3679724335670471,-0.2653437256813049,0.6356138586997986,0.53997403383255,-0.082336813211441,0.6558021306991577,0.3918769359588623,-0.1367215365171432,0.5907309055328369,0.3503273427486419,-0.1675927489995956,0.5295787453651428,0.3668187260627746,-0.1785584241151809,0.6099874377250671,0.5319623351097107,-0.0288607310503721,0.6165981292724609,0.4105970859527588,-0.0714536234736442,0.5670232176780701,0.3689741492271423,-0.097292773425579,0.520613968372345,0.3658280372619629,-0.1055659353733062,0.5794038772583008,0.5305512547492981,0.0124250473454594,0.5831751227378845,0.4383950531482696,-0.0175491627305746,0.5534027218818665,0.3934847712516784,-0.0357405990362167,0.5236128568649292,0.3815049529075622,-0.042666133493185,C,1.8395707247294117,True
C/C_sample_148.jpg,0.778321385383606,0.6634840965270996,9.472871056459552e-07,0.6752291321754456,0.6994653344154358,-0.0758040696382522,0.555626392364502,0.6883405447006226,-0.1126549616456031,0.4587323665618896,0.6864174604415894,-0.1335758119821548,0.384610652923584,0.6802918910980225,-0.1518673449754715,0.6064855456352234,0.4914061427116394,-0.0904700011014938,0.5560005307197571,0.3666775822639465,-0.1135910153388977,0.5042724013328552,0.3000101745128631,-0.1293775737285614,0.4591072797775268,0.2624650597572326,-0.1371750682592392,0.6488163471221924,0.4628693759441376,-0.0584753192961216,0.5909185409545898,0.3359350562095642,-0.0787627100944519,0.5291940569877625,0.2795115113258362,-0.0882289111614227,0.4772592186927795,0.2498766332864761,-0.092333972454071,0.6777870655059814,0.4542634189128876,-0.0293743554502725,0.6155277490615845,0.3452784121036529,-0.0407592803239822,0.561680257320404,0.2922179698944092,-0.0438334234058856,0.516414999961853,0.2612174153327942,-0.04278065264225,0.6933853626251221,0.461638480424881,-0.0058446987532079,0.6287858486175537,0.3778901696205139,-0.0146282538771629,0.5828300714492798,0.3316589891910553,-0.0126858158037066,0.5460270047187805,0.2994139790534973,-0.0073194135911762,C,0.8653087061548713,True
C/C_sample_570.jpg,0.6698344349861145,0.8867858052253723,-3.8019942394385e-07,0.588781476020813,0.8608765602111816,-0.201862946152687,0.4799112975597381,0.7595266103744507,-0.2763755023479461,0.3477900326251983,0.6761853694915771,-0.3090413510799408,0.2165136337280273,0.629035472869873,-0.3291007876396179,0.6667113304138184,0.506744384765625,-0.1742242127656936,0.5086567997932434,0.3502564430236816,-0.2316085249185562,0.3778314292430877,0.3464436531066894,-0.2852670848369598,0.2751227915287018,0.3789076209068298,-0.3173679709434509,0.6273470520973206,0.5095935463905334,-0.0798806846141815,0.4826917052268982,0.3655532300472259,-0.1303780972957611,0.3571271896362304,0.3577186167240143,-0.1877034455537796,0.2662059068679809,0.3901501595973968,-0.2285593450069427,0.5809984803199768,0.5334545373916626,-0.0002225743519375,0.4580290019512176,0.4079445004463196,-0.0388053134083747,0.357706069946289,0.3953828513622284,-0.0888980627059936,0.2773113250732422,0.4120795428752899,-0.1227001026272773,0.5351576805114746,0.5593855381011963,0.0645212829113006,0.4396620392799377,0.4668926894664764,0.029724521562457,0.3587337732315063,0.4463335573673248,-0.0074488040991127,0.294352114200592,0.4483498930931091,-0.0334731228649616,C,1.0015855891435055,True
C/C_sample_564.jpg,0.5880271792411804,0.8010091781616211,3.605157701258577e-07,0.5336794853210449,0.795000433921814,-0.1580080389976501,0.4981935024261474,0.7250727415084839,-0.2234019637107849,0.461801141500473,0.6409478783607483,-0.2597603499889374,0.4251357316970825,0.5603547692298889,-0.2838970720767975,0.6480108499526978,0.5613696575164795,-0.1489737033843994,0.6465762257575989,0.4140768647193908,-0.2092540562152862,0.5814565420150757,0.3634518384933471,-0.248752161860466,0.5104885101318359,0.3679724335670471,-0.2653437256813049,0.6356138586997986,0.53997403383255,-0.082336813211441,0.6558021306991577,0.3918769359588623,-0.1367215365171432,0.5907309055328369,0.3503273427486419,-0.1675927489995956,0.5295787453651428,0.3668187260627746,-0.1785584241151809,0.6099874377250671,0.5319623351097107,-0.0288607310503721,0.6165981292724609,0.4105970859527588,-0.0714536234736442,0.5670232176780701,0.3689741492271423,-0.097292773425579,0.520613968372345,0.3658280372619629,-0.1055659353733062,0.5794038772583008,0.5305512547492981,0.0124250473454594,0.5831751227378845,0.4383950531482696,-0.0175491627305746,0.5534027218818665,0.3934847712516784,-0.0357405990362167,0.5236128568649292,0.3815049529075622,-0.042666133493185,C,1.8395707247294117,True
C/C_sample_187.jpg,0.6681808233261108,0.3412853479385376,-1.1672759825387403e-07,0.5761812925338745,0.2653979659080505,-0.0595593526959419,0.4659897983074188,0.2149273008108139,-0.0720801427960395,0.3616242110729217,0.2222143411636352,-0.0729840993881225,0.2860064506530761,0.2501239776611328,-0.0719581618905067,0.4776032567024231,0.1607002019882202,-0.0232408512383699,0.347545862197876,0.1840696632862091,-0.0471501909196376,0.2645394802093506,0.2151777744293213,-0.0773108303546905,0.207900732755661,0.2428925186395645,-0.0976527407765388,0.4817111790180206,0.1990938633680343,0.00243408116512,0.3567666411399841,0.2311188876628875,-0.0149364415556192,0.2721278071403503,0.2666650414466858,-0.0477754361927509,0.2101123631000518,0.3035067915916443,-0.0733837410807609,0.4883660972118377,0.2391108870506286,0.0215559396892786,0.3774920403957367,0.2757879793643951,0.0068817534483969,0.3009064197540283,0.304948478937149,-0.017955832183361,0.2442539036273956,0.3323150277137756,-0.0367368943989276,0.4931286871433258,0.2864896953105926,0.0358008816838264,0.4135303199291229,0.3153733909130096,0.0224403515458107,0.3668722212314605,0.3366416096687317,0.0116454754024744,0.3327788710594177,0.3572100698947906,0.0042358259670436,C,2.5393536697478103,True
C/C_sample_227.jpg,0.7648420333862305,0.7233169078826904,-1.0993715449103548e-07,0.6359443664550781,0.7921586036682129,-0.170355886220932,0.4950437247753143,0.7662570476531982,-0.2609645128250122,0.3580345511436462,0.7203701734542847,-0.3178938925266266,0.2325546145439148,0.676699161529541,-0.3652606010437011,0.623015820980072,0.460873931646347,-0.2207925617694854,0.4690914154052734,0.3217689990997314,-0.281226098537445,0.350266695022583,0.32515949010849,-0.3089749217033386,0.2792891561985016,0.3698109984397888,-0.3168116211891174,0.6520296335220337,0.4191121160984039,-0.1427018642425537,0.459264874458313,0.2889962494373321,-0.1941096186637878,0.3235528171062469,0.320301204919815,-0.2060437947511673,0.2508070468902588,0.371745228767395,-0.206999123096466,0.6505014896392822,0.4128297567367553,-0.0726105421781539,0.4618376195430755,0.2853251099586487,-0.1209140345454216,0.3440618813037872,0.3247755169868469,-0.1326141208410263,0.279468834400177,0.3764669001102447,-0.1317404210567474,0.6264234185218811,0.4231626987457275,-0.0125523516908288,0.4760112166404724,0.320205420255661,-0.0529859401285648,0.3805049061775207,0.3340277075767517,-0.0658147558569908,0.3262134194374084,0.3696190416812897,-0.0667556896805763,C,1.4069528589783737,True
C/C_sample_409.jpg,0.7311168909072876,0.6236127018928528,1.5311380252569506e-07,0.7515312433242798,0.6305999159812927,-0.1264132112264633,0.7239819765090942,0.6101721525192261,-0.192905992269516,0.6555020809173584,0.5997686982154846,-0.2410472780466079,0.584891140460968,0.5652435421943665,-0.2857631146907806,0.7235187888145447,0.4268394112586975,-0.1382111012935638,0.6666640639305115,0.3310766220092773,-0.2078906446695327,0.6056516766548157,0.32491335272789,-0.2646942436695099,0.5522811412811279,0.3477406799793243,-0.2978663146495819,0.6711851358413696,0.427476167678833,-0.0998629182577133,0.6192998290061951,0.3254516124725342,-0.1676197350025177,0.5611511468887329,0.3255958557128906,-0.2276787161827087,0.5205870270729065,0.3602470755577087,-0.2645877599716186,0.6246969699859619,0.441643625497818,-0.0713938400149345,0.5799770355224609,0.3529679775238037,-0.1230354756116867,0.5321494340896606,0.3510387539863586,-0.1750528216361999,0.5038012266159058,0.3820895254611969,-0.2063478827476501,0.5897629857063293,0.4619629681110382,-0.0521997474133968,0.5555826425552368,0.3948831558227539,-0.0901301279664039,0.52141273021698,0.3776116967201233,-0.1255408525466919,0.49992835521698,0.3874643445014953,-0.1498928368091583,C,1.7092468537955394,True
C/C_sample_153.jpg,0.6142759919166565,0.8031051158905029,-4.155658075433166e-07,0.4742872416973114,0.8165440559387207,-0.1442890465259552,0.3321283161640167,0.7386834025382996,-0.2018225938081741,0.224289670586586,0.6489141583442688,-0.2196728289127349,0.1684211790561676,0.5643027424812317,-0.2253991216421127,0.5266445875167847,0.5461941361427307,-0.2062856405973434,0.3771398067474365,0.4130012094974518,-0.2375770360231399,0.2724186182022095,0.3885251879692077,-0.2414885312318802,0.1886220276355743,0.3970260918140411,-0.2375746518373489,0.5714577436447144,0.5034594535827637,-0.1263462156057357,0.396923303604126,0.3825483024120331,-0.1581539511680603,0.2804715633392334,0.370097815990448,-0.1603589802980423,0.1942857652902603,0.3942134976387024,-0.1588729321956634,0.5763043761253357,0.4857208132743835,-0.0484042391180992,0.4112684428691864,0.3907570242881775,-0.0761815756559372,0.31183922290802,0.3884662389755249,-0.0850226059556007,0.2384465634822845,0.4086321294307709,-0.0871067941188812,0.5588727593421936,0.4812744259834289,0.0221813973039388,0.4278293251991272,0.4188942909240722,-0.0082120038568973,0.3510791659355163,0.4174056053161621,-0.0239709708839654,0.2953923642635345,0.4281654953956604,-0.029120335355401,C,0.9350787647995409,True
C/C_sample_392.jpg,0.7020239233970642,0.7116073369979858,5.002577836421551e-07,0.5309808850288391,0.7313295602798462,-0.2106178551912307,0.3818206191062927,0.6643946766853333,-0.3020607829093933,0.2444359064102172,0.5928069353103638,-0.3365786373615265,0.1215554177761077,0.5153322219848633,-0.355195939540863,0.6356547474861145,0.403652548789978,-0.3120111525058746,0.6144024133682251,0.197713017463684,-0.3845283091068268,0.4975225329399109,0.1221102327108383,-0.4113248884677887,0.4094167649745941,0.1142859756946563,-0.4143240749835968,0.6663830280303955,0.3496187329292297,-0.1952521800994873,0.583358645439148,0.163681149482727,-0.2473840564489364,0.4238170087337494,0.126496210694313,-0.2492565363645553,0.3243556916713714,0.1477221846580505,-0.245641827583313,0.6608402729034424,0.3195869028568268,-0.0849618911743164,0.5543849468231201,0.1543890237808227,-0.1369053274393081,0.4218397438526153,0.1362990885972976,-0.159018337726593,0.3336206078529358,0.1562043875455856,-0.1631867885589599,0.6354072093963623,0.2985672354698181,0.0158896800130605,0.5362420082092285,0.1717981100082397,-0.0261155292391777,0.4351379573345184,0.145704835653305,-0.0481814853847026,0.3642232418060303,0.1625688076019287,-0.0548091791570186,C,1.2055140229051304,True
C/C_sample_231.jpg,0.7220515012741089,0.8028731346130371,-5.786342285318824e-07,0.6011252999305725,0.7847985029220581,-0.1124601885676384,0.4942476749420166,0.7050454616546631,-0.1456474959850311,0.4059489667415619,0.6250265836715698,-0.1471200436353683,0.3579650819301605,0.5561389327049255,-0.1356164813041687,0.6225627660751343,0.5257226824760437,-0.1183439716696739,0.5023929476737976,0.4073164463043213,-0.1220413818955421,0.4163882136344909,0.4165657162666321,-0.1157123893499374,0.3613486289978027,0.4471737742424011,-0.1062392145395279,0.6591018438339233,0.5077921748161316,-0.0451423972845077,0.5294149518013,0.3926637768745422,-0.0476659759879112,0.4406652450561523,0.407799482345581,-0.0448305644094944,0.3888278603553772,0.4509008228778839,-0.0424604341387748,0.6658071875572205,0.5150548219680786,0.0247181709855794,0.5486488938331604,0.4211621880531311,0.0207883100956678,0.4732075333595276,0.4344400465488434,0.0108773130923509,0.4234269261360168,0.4698838889598846,0.0053268079645931,0.6591848134994507,0.5298087000846863,0.0885848402976989,0.572920024394989,0.4618416726589203,0.0814112648367881,0.5123440623283386,0.4628868103027344,0.0697114616632461,0.4684798717498779,0.4820017516613006,0.063854694366455,C,0.9752204868261848,True
C/C_sample_230.jpg,0.7672075033187866,0.7193900942802429,2.3806450144547853e-08,0.6714619398117065,0.7452348470687866,-0.1982995569705963,0.5246316194534302,0.7119951248168945,-0.2707821726799011,0.3731880486011505,0.6710174083709717,-0.3028619289398193,0.2463457584381103,0.5941416025161743,-0.3225641548633575,0.6485161185264587,0.443205714225769,-0.141194611787796,0.4983798265457153,0.3375106453895569,-0.176661342382431,0.3831902146339416,0.3198497593402862,-0.2191269248723983,0.2897392809391022,0.3327553868293762,-0.2471937835216522,0.6375102996826172,0.4146195650100708,-0.0448773130774498,0.4958261847496032,0.3032109439373016,-0.0723611786961555,0.3765844106674194,0.2807077765464782,-0.1255373209714889,0.2815844714641571,0.2991638481616974,-0.1687272489070892,0.6176876425743103,0.4056715071201324,0.0351429544389247,0.4984494745731354,0.2938986718654632,0.0157250426709651,0.4025691449642181,0.2748566567897796,-0.0379783734679222,0.3189119696617126,0.28249192237854,-0.0791785642504692,0.5960328578948975,0.4041834771633148,0.1002375334501266,0.4961909055709839,0.3094225227832794,0.0815113484859466,0.4197218418121338,0.2773053050041199,0.0448338389396667,0.3564029633998871,0.2661343812942505,0.0152540802955627,C,1.223633953073805,True
C/C_sample_368.jpg,0.7063537836074829,0.625356137752533,-1.570209064993833e-07,0.6171799898147583,0.6484812498092651,-0.061890635639429,0.5130692720413208,0.6232629418373108,-0.0889962911605835,0.4308406114578247,0.5944534540176392,-0.1040335074067115,0.3694817721843719,0.5714357495307922,-0.1123780608177185,0.6072196364402771,0.4613832831382751,-0.0590570904314518,0.5545386075973511,0.3851068019866943,-0.0844539403915405,0.4956867396831512,0.3702297210693359,-0.1000636145472526,0.4479406476020813,0.378926932811737,-0.1068563461303711,0.6208952069282532,0.4325535893440246,-0.0374389700591564,0.5391292572021484,0.3430148363113403,-0.0664168447256088,0.463582694530487,0.3540540337562561,-0.0764215812087059,0.4147886037826538,0.3907082676887512,-0.0742881894111633,0.6217133402824402,0.4244440197944641,-0.0210653245449066,0.5357794165611267,0.3540201187133789,-0.0489169433712959,0.4690484404563904,0.3649230599403381,-0.0586564354598522,0.4216264486312866,0.3907997608184814,-0.0555011481046676,0.616706371307373,0.4299389123916626,-0.0085144452750682,0.5439614057540894,0.3787128627300262,-0.0287393946200609,0.4932688474655151,0.3779577612876892,-0.0348457694053649,0.4562123119831085,0.3900904059410095,-0.0322617180645465,C,1.0039345348940352,True
C/C_sample_340.jpg,0.6514674425125122,0.7750171422958374,8.369048600798124e-07,0.6897237300872803,0.6382287740707397,-0.0137385604903101,0.6827878355979919,0.5037366151809692,-0.045984461903572,0.7191472053527832,0.4027835428714752,-0.0888679474592208,0.7524951696395874,0.30118328332901,-0.1337978541851043,0.4347611963748932,0.430650919675827,-0.0241665486246347,0.3022055923938751,0.3217708766460418,-0.0855729654431343,0.3037051856517792,0.2211498618125915,-0.1306891143321991,0.337399959564209,0.1435291171073913,-0.1582562029361724,0.4123945236206054,0.4646422266960144,-0.0631883442401886,0.2659758627414703,0.3369122147560119,-0.1186693459749221,0.2894710600376129,0.220733031630516,-0.1526046693325042,0.3467504978179931,0.1423308551311493,-0.1731157898902893,0.4089377522468567,0.5137618780136108,-0.1102382317185401,0.2730733752250671,0.3816491961479187,-0.1626943796873092,0.2858700752258301,0.2600409090518951,-0.1857243329286575,0.326607346534729,0.1747938394546508,-0.1971349418163299,0.4275575280189514,0.5740096569061279,-0.1606785655021667,0.3167082667350769,0.4657961130142212,-0.2065523564815521,0.3075838387012481,0.3644119799137115,-0.2250984013080597,0.3259652853012085,0.2826181352138519,-0.2350161671638488,C,1.5059235044504842,True
C/C_sample_355.jpg,0.7126933336257935,0.8879262208938599,1.4161491890263278e-07,0.5961518883705139,0.8331441879272461,-0.1060936748981475,0.4728398025035858,0.7224873304367065,-0.1231650412082672,0.3774879872798919,0.6433669924736023,-0.1102968826889991,0.2978511452674866,0.5861011743545532,-0.0812563151121139,0.6528286933898926,0.5685181617736816,-0.0890396684408187,0.60039883852005,0.3848253786563873,-0.0956628024578094,0.5048037767410278,0.3714275956153869,-0.0858027338981628,0.4294307231903076,0.4013453125953674,-0.0684873089194297,0.6802316308021545,0.5661642551422119,-0.0166352689266204,0.6239960193634033,0.3897590339183807,-0.0159340556710958,0.5227925181388855,0.3746095299720764,-0.0011558862170204,0.4558755457401275,0.3999806940555572,0.0159298330545425,0.6827584505081177,0.5790278911590576,0.0487465895712375,0.6257419586181641,0.4327133893966675,0.0514701940119266,0.5463939905166626,0.4120184183120727,0.0562412813305854,0.4888031184673309,0.4224946796894073,0.0682441666722297,0.6704421043395996,0.5909740328788757,0.1070388182997703,0.627091109752655,0.474884569644928,0.1139512434601783,0.5635843873023987,0.4423165619373321,0.1168872267007827,0.5213800072669983,0.4422480463981628,0.125480368733406,C,1.2000283371654008,True
